S.No.,Problem Title,Difficulty,Topic Tag
1,Problem 1: Binary Search Challenge,1800,Segment Tree
2,Problem 2: DFS/BFS Challenge,1600,Monotonic Stack/Queue
3,Problem 3: Bitmask Challenge,1800,Sliding Window
4,Problem 4: Trie Challenge,1400,Game Theory
5,Problem 5: Binary Search Challenge,1800,Binary Search
6,Problem 6: Offline Queries Challenge,1500,DFS/BFS
7,Problem 7: Offline Queries Challenge,1900,Segment Tree
8,Problem 8: Greedy Challenge,2000,Graphs
9,Problem 9: Divide & Conquer Challenge,1500,Greedy
10,Problem 10: DP Challenge,1400,Graphs
11,Problem 11: Divide & Conquer Challenge,1400,Monotonic Stack/Queue
12,Problem 12: Graphs Challenge,1800,DP
13,Problem 13: Trie Challenge,1900,Prefix Sum
14,Problem 14: Divide & Conquer Challenge,2100,Sliding Window
15,Problem 15: DP Challenge,1800,2-Pointer
16,Problem 16: Segment Tree Challenge,1500,Greedy
17,Problem 17: Offline Queries Challenge,2100,Sliding Window
18,Problem 18: DP Challenge,1600,DP
19,Problem 19: Divide & Conquer Challenge,1900,Bitmask
20,Problem 20: Trie Challenge,1900,DSU
21,Problem 21: 2-Pointer Challenge,2000,Math
22,Problem 22: Offline Queries Challenge,1600,2-Pointer
23,Problem 23: Offline Queries Challenge,1700,2-Pointer
24,Problem 24: Offline Queries Challenge,1800,Game Theory
25,Problem 25: Offline Queries Challenge,1800,Fenwick Tree
26,Problem 26: Graphs Challenge,1600,DFS/BFS
27,Problem 27: Monotonic Stack/Queue Challenge,2000,DSU
28,Problem 28: Divide & Conquer Challenge,2100,Greedy
29,Problem 29: Sliding Window Challenge,1700,Trie
30,Problem 30: DSU Challenge,1900,DFS/BFS
31,Problem 31: Sliding Window Challenge,1400,Binary Search
32,Problem 32: DP Challenge,2100,Graphs
33,Problem 33: DFS/BFS Challenge,1600,Binary Search
34,Problem 34: Bitmask Challenge,2100,Prefix Sum
35,Problem 35: Graphs Challenge,2100,Game Theory
36,Problem 36: DSU Challenge,1600,DFS/BFS
37,Problem 37: Trie Challenge,1900,Sliding Window
38,Problem 38: Math Challenge,2000,DFS/BFS
39,Problem 39: Prefix Sum Challenge,1400,Sliding Window
40,Problem 40: Math Challenge,1800,Trie
41,Problem 41: DSU Challenge,1700,Graphs
42,Problem 42: DFS/BFS Challenge,1600,Segment Tree
43,Problem 43: Fenwick Tree Challenge,1800,DFS/BFS
44,Problem 44: 2-Pointer Challenge,1800,DFS/BFS
45,Problem 45: Trie Challenge,1900,DSU
46,Problem 46: Trie Challenge,2000,Monotonic Stack/Queue
47,Problem 47: DFS/BFS Challenge,1700,Prefix Sum
48,Problem 48: Prefix Sum Challenge,1700,DSU
49,Problem 49: DSU Challenge,2000,Graphs
50,Problem 50: DSU Challenge,1500,Game Theory
51,Problem 51: Binary Search Challenge,2000,2-Pointer
52,Problem 52: 2-Pointer Challenge,1900,Game Theory
53,Problem 53: Offline Queries Challenge,2100,Divide & Conquer
54,Problem 54: Greedy Challenge,1500,Trie
55,Problem 55: Offline Queries Challenge,1600,Fenwick Tree
56,Problem 56: Segment Tree Challenge,1900,Greedy
57,Problem 57: DFS/BFS Challenge,1400,DP
58,Problem 58: DP Challenge,1900,2-Pointer
59,Problem 59: 2-Pointer Challenge,1400,DP
60,Problem 60: DSU Challenge,1700,Divide & Conquer
61,Problem 61: Sliding Window Challenge,1500,Binary Search
62,Problem 62: Segment Tree Challenge,1800,Divide & Conquer
63,Problem 63: Monotonic Stack/Queue Challenge,1700,2-Pointer
64,Problem 64: DP Challenge,1500,Math
65,Problem 65: Segment Tree Challenge,1700,2-Pointer
66,Problem 66: Fenwick Tree Challenge,1600,Offline Queries
67,Problem 67: Bitmask Challenge,2100,Graphs
68,Problem 68: DSU Challenge,1600,Graphs
69,Problem 69: Sliding Window Challenge,1700,Monotonic Stack/Queue
70,Problem 70: Fenwick Tree Challenge,2100,Fenwick Tree
71,Problem 71: Greedy Challenge,1700,Fenwick Tree
72,Problem 72: Binary Search Challenge,2100,Offline Queries
73,Problem 73: Fenwick Tree Challenge,2000,Prefix Sum
74,Problem 74: Bitmask Challenge,1600,DFS/BFS
75,Problem 75: DP Challenge,2100,DFS/BFS
76,Problem 76: DP Challenge,1700,Segment Tree
77,Problem 77: Greedy Challenge,1800,Greedy
78,Problem 78: Divide & Conquer Challenge,1900,Game Theory
79,Problem 79: Game Theory Challenge,2100,Prefix Sum
80,Problem 80: DFS/BFS Challenge,2000,2-Pointer
81,Problem 81: DSU Challenge,1800,DFS/BFS
82,Problem 82: Sliding Window Challenge,1800,Sliding Window
83,Problem 83: Math Challenge,1700,DP
84,Problem 84: DP Challenge,1600,Graphs
85,Problem 85: Game Theory Challenge,1600,Graphs
86,Problem 86: Bitmask Challenge,1400,Math
87,Problem 87: Divide & Conquer Challenge,1400,Game Theory
88,Problem 88: Offline Queries Challenge,1900,Greedy
89,Problem 89: Bitmask Challenge,1600,Prefix Sum
90,Problem 90: DSU Challenge,1600,Monotonic Stack/Queue
91,Problem 91: Fenwick Tree Challenge,2000,DSU
92,Problem 92: Segment Tree Challenge,1900,Monotonic Stack/Queue
93,Problem 93: Fenwick Tree Challenge,1900,Sliding Window
94,Problem 94: Offline Queries Challenge,1800,Greedy
95,Problem 95: Bitmask Challenge,2100,Divide & Conquer
96,Problem 96: Trie Challenge,2100,Binary Search
97,Problem 97: Trie Challenge,1700,Offline Queries
98,Problem 98: Segment Tree Challenge,1600,Offline Queries
99,Problem 99: DFS/BFS Challenge,2100,DSU
100,Problem 100: Sliding Window Challenge,1800,Binary Search
